topic,category,Tiger Trading,Social Media Company,Mobile StartUp,Healthcare Company
Money,Head,9.5,8,6,7.5
Benefits,Body,9.5,9.5,6,9.5
New Teammates,Heart,5,8,9,5
Previous Coworkers,Heart,2,3,3,3
Manager + Mentors,Heart,2,8,7,7
Evidence of Tolerance/Diversity,Soul,4,8,4,8
Software Development Process,Head,5,9,7,5
Tech Stack,Head,4,9.5,8.5,4
Mission,Heart,2,7,5,6
Ethics,Soul,2,7,5,4
Location + Commute,Body,7,5,6,7
Remote Friendly,Soul,5,9,9,7
Personal/Social Growth,Soul,4,8,8,4.5
Company Stage/Maturity,Body,6,3,1,9
Department Stage/Maturity,Body,6,3,1,9
Industry,Soul,4,9,9,6
Culture/Decision Making Process,Heart,4,8,7,4
Goal Setting and Feedback Process,Head,4,6,5,3.5
Autonomy,Head,8,5,8,2.75
Hours Worked/Week,Body,2,7,2,8.5
